DateTime,Predicted_Cluster,Actual_Daily_Returns
2019-01-07,1.0,0.0012366317544296734
2019-01-08,1.0,0.0008233243993933659
2019-01-09,1.0,0.004936274860948275
2019-01-10,0.0,0.0004093421513269302
2019-01-11,1.0,0.0024549699112637047
2019-01-14,1.0,0.006938778624242747
2019-01-15,1.0,0.008917685961659094
2019-01-16,1.0,0.021293720355249457
2019-01-17,1.0,0.0055074504023702175
2019-01-18,1.0,0.01721441875004337
2019-01-22,1.0,-0.011538432194636461
2019-01-23,1.0,0.0011672676422693762
2019-01-24,1.0,0.0023319616929071696
2019-01-25,1.0,0.008142655177116431
2019-01-28,1.0,-0.0030769201425405734
2019-01-29,1.0,-0.003472228098880592
2019-01-30,1.0,0.005807186177829271
2019-01-31,1.0,-0.001539607732235826
2019-02-01,1.0,0.004240505040025377
2019-02-04,1.0,0.004222672306073205
2019-02-05,1.0,-0.002675829328460111
2019-02-06,1.0,-0.001149892160599797
2019-02-07,1.0,-0.009976985196090582
2019-02-08,1.0,-0.005038727310497926
2019-02-11,1.0,0.0031164753980632565
2019-02-12,1.0,0.014757248932038891
2019-02-13,1.0,0.002678974557588587
2019-02-14,1.0,-0.012213801283246672
2019-02-15,1.0,0.02125197693305414
2019-02-19,1.0,0.0015133941625748992
2019-02-20,1.0,0.006422367990322808
2019-02-21,1.0,-0.00525523246456383
2019-02-22,1.0,-0.00150946851046585
2019-02-25,1.0,0.004157241653727439
2019-02-26,1.0,-0.0030109117284498055
2019-02-27,1.0,0.003775023870659089
2019-02-28,1.0,-0.0026325571426296657
2019-03-01,1.0,0.006410259176454103
2019-03-04,1.0,-0.006369429482664057
2019-03-05,1.0,-0.0037707533839974605
2019-03-06,1.0,-0.006434522172711232
2019-03-07,0.0,-0.010285731724330338
2019-03-08,0.0,-0.00038492028706860193
2019-03-11,1.0,0.010396629376298483
2019-03-12,1.0,0.002286565032993071
2019-03-13,1.0,0.006844118266061905
2019-03-14,1.0,0.003776449516557534
2019-03-15,1.0,0.001881084892304985
2019-03-18,1.0,0.010138958582313284
2019-03-19,1.0,-0.007806657526046923
2019-03-20,0.0,-0.020607011367697492
2019-03-21,0.0,-0.0030604409171386404
2019-03-22,0.0,-0.02762852371871516
2019-03-25,0.0,-0.004340986964845306
2019-03-26,0.0,0.011890651995730694
2019-03-27,0.0,-0.004308680273914067
2019-03-28,0.0,0.00865457563706551
2019-03-29,0.0,0.0027300973670254525
2019-04-01,1.0,0.02450412643132749
2019-04-02,1.0,-0.0007593188173048437
2019-04-03,1.0,0.0030395108143481675
2019-04-04,1.0,0.006060600368335001
2019-04-05,1.0,0.001506058596824733
2019-04-08,1.0,0.0011277736127843774
2019-04-09,1.0,-0.008261333816275362
2019-04-10,1.0,0.0030291527515435845
2019-04-11,1.0,0.0060400093920180975
2019-04-12,1.0,0.018386483231971784
2019-04-15,1.0,-0.006263820195913206
2019-04-16,1.0,0.014089769291431686
2019-04-17,1.0,0.0025594037969975947
2019-04-18,1.0,-0.0029175756193822178
2019-04-22,1.0,-0.0029261127746730287
2019-04-23,1.0,0.006236246326726924
2019-04-24,1.0,-0.0010937180572996308
2019-04-25,1.0,0.001824859310412652
2019-04-26,1.0,0.009107467870730579
2019-04-29,1.0,0.010108258901981415
2019-04-30,1.0,0.0014296253102850098
2019-05-01,1.0,-0.008208406084183384
2019-05-02,1.0,0.0010794810474479277
2019-05-03,1.0,0.00898634086061878
2019-05-06,1.0,-0.006768811431773991
2019-05-07,1.0,-0.01649925027135668
2019-05-08,1.0,-0.0021881643244143767
2019-05-09,1.0,-0.0021930326006027734
2019-05-10,1.0,0.006593417956269665
2019-05-13,0.0,-0.02911205423533436
2019-05-14,0.0,0.00787103006261658
2019-05-15,0.0,-0.00371879793197738
2019-05-16,0.0,0.010078333004406526
2019-05-17,0.0,-0.006651896138022084
2019-05-20,0.0,0.001116097036816699
2019-05-21,1.0,0.010405079458684297
2019-05-22,0.0,-0.005884510638817231
2019-05-23,0.0,-0.014058492728894922
2019-05-24,0.0,0.00787996228244836
2019-05-28,0.0,-0.011541376256392955
2019-05-29,0.0,-0.0018832104895413204
2019-05-30,0.0,-0.0033962321731279
2019-05-31,0.0,-0.015145763757717923
2019-06-03,0.0,0.006535950588157702
2019-06-04,1.0,0.027119903598026074
2019-06-05,1.0,0.0063220557884946516
2019-06-06,1.0,0.0036955056704854883
2019-06-07,1.0,-0.0014727175124016334
2019-06-10,1.0,0.00848080878856372
2019-06-11,1.0,0.00036563907650277727
2019-06-12,1.0,-0.009868437563612997
2019-06-13,1.0,0.003322264750127424
2019-06-14,1.0,0.002207485845059365
2019-06-17,0.0,-0.009177679959640361
2019-06-18,1.0,0.013338296161706342
2019-06-19,1.0,-0.0018281953825147745
2019-06-20,1.0,0.004395635259597075
2019-06-21,1.0,-0.007293973828700562
2019-06-24,0.0,-0.0040410986692774875
2019-06-25,0.0,-0.003319813742590716
2019-06-26,0.0,-0.0018505234478934929
2019-06-27,1.0,0.00889876815826729
2019-06-28,1.0,0.014333013969839659
2019-07-01,1.0,0.01195651880960158
2019-07-02,1.0,-0.00250625471032484
2019-07-03,1.0,0.00789660116779567
2019-07-05,1.0,0.0028490001397230014
2019-07-08,1.0,-0.004971569261613573
2019-07-09,1.0,0.0017844124283978857
2019-07-10,1.0,-0.00356253589444
2019-07-11,1.0,0.005720409387679926
2019-07-12,1.0,0.0067543739956592574
2019-07-15,1.0,-0.0056497121870150435
2019-07-16,1.0,-0.002485784630806842
2019-07-17,1.0,-0.00854395762956428
2019-07-18,1.0,0.00754036199627417
2019-07-19,1.0,-0.004276512265455112
2019-07-22,1.0,0.002147439684879293
2019-07-23,1.0,0.01035717555454796
2019-07-24,1.0,0.010250936684117917
2019-07-25,1.0,-0.006997927370187229
2019-07-26,1.0,0.01092323408150575
2019-07-29,1.0,-0.0076682194704725815
2019-07-30,1.0,-0.0028099728006850677
2019-07-31,0.0,-0.00493129245009738
2019-08-01,0.0,-0.022654845651272293
2019-08-02,0.0,-0.0003621958949933113
2019-08-05,0.0,-0.033333335636894446
2019-08-06,0.0,0.01611695278325609
2019-08-07,0.0,-0.013279254970363197
2019-08-08,0.0,0.019065429117078203
2019-08-09,0.0,-0.003301546288783208
2019-08-12,0.0,-0.019138772775248336
2019-08-13,0.0,0.012382736526442395
2019-08-14,0.0,-0.03706449284532165
2019-08-15,0.0,0.0050038903158518
2019-08-16,0.0,0.01761773549290102
2019-08-19,0.0,0.010161854003192472
2019-08-20,0.0,-0.013412839355623207
2019-08-21,0.0,0.004531753825825824
2019-08-22,1.0,0.006766928668962446
2019-08-23,0.0,-0.02539209438911183
2019-08-26,0.0,0.009578543921305638
2019-08-27,0.0,-0.006072100383141765
2019-08-28,0.0,0.009163794052087448
2019-08-29,1.0,0.015134302455983573
2019-08-30,0.0,0.003354459666187859
2019-09-03,1.0,-0.010401214184693752
2019-09-04,0.0,0.00975976857502725
2019-09-05,1.0,0.020446139487314552
2019-09-06,1.0,-0.0003643070529650849
2019-09-09,1.0,0.015306124931471876
2019-09-10,1.0,0.003589320600515089
2019-09-11,1.0,0.005722523632563314
2019-09-12,1.0,0.0053342678976844304
2019-09-13,1.0,0.0077820767524634515
2019-09-16,1.0,-0.0035100169278028392
2019-09-17,1.0,0.0010567343180867272
2019-09-18,1.0,0.0035186622519800537
2019-09-19,1.0,-0.004558242146866509
2019-09-20,1.0,-0.010919319218281598
2019-09-23,1.0,0.0017805995879558445
2019-09-24,1.0,-0.009598242364413978
2019-09-25,1.0,0.008255546920227674
2019-09-26,1.0,-0.004628019487684432
2019-09-27,1.0,0.003934213660709673
2019-09-30,1.0,-0.002493754741191734
2019-10-01,0.0,-0.021071434020996094
2019-10-02,0.0,-0.02043048044727569
2019-10-03,0.0,0.004096785900935984
2019-10-04,0.0,0.018545994695080337
2019-10-07,0.0,-0.005098302779172337
2019-10-08,0.0,-0.019765703302003113
2019-10-09,0.0,0.009335324629945463
2019-10-10,0.0,0.010358815101148444
2019-10-11,1.0,0.012449657972783967
2019-10-15,1.0,0.014445634193408274
2019-10-16,1.0,-0.0024919791542887815
2019-10-17,1.0,0.0007137921997475427
2019-10-18,1.0,0.002496422701093959
2019-10-21,1.0,0.013874044154407628
2019-10-22,1.0,-0.002807014866879065
2019-10-23,1.0,0.004222408124956223
2019-10-24,1.0,-0.001401573729648331
2019-10-25,1.0,0.004912259285910103
2019-10-28,1.0,0.005237483557109179
2019-10-29,1.0,0.002431389114213589
2019-10-30,1.0,-0.0006930165398713051
2019-10-31,1.0,-0.004854347742986209
2019-11-01,1.0,0.014634148637476585
2019-11-04,1.0,0.008585164587515903
2019-11-05,1.0,0.0037452740582328836
2019-11-06,1.0,0.005088182499757732
2019-11-07,1.0,0.007424948623242722
2019-11-08,1.0,-0.00033501603866126217
2019-11-12,1.0,0.0013440526838399691
2019-11-13,1.0,-0.006375793005816477
2019-11-14,1.0,0.002026324373712196
2019-11-15,1.0,0.0026963236771264665
2019-11-18,1.0,0.0020167887711726173
2019-11-19,1.0,0.0020127935301095246
2019-11-20,1.0,-0.004687020215151438
2019-11-21,1.0,-0.0010090406915161942
2019-11-22,1.0,0.007407384097747771
2019-11-25,1.0,0.006350285213005513
2019-11-26,1.0,-0.000996369513031281
2019-11-27,1.0,0.003989389612292893
2019-11-29,1.0,-0.0016556669915894773
2019-12-02,1.0,-0.006301842005359326
2019-12-03,0.0,-0.014018630900525797
2019-12-04,1.0,0.009478631368277979
2019-12-05,1.0,0.00469481526093829
2019-12-06,1.0,0.013351186184989317
2019-12-09,1.0,-0.0023056552508878836
2019-12-10,1.0,0.0003300865378341733
2019-12-11,1.0,-0.0023102210094646525
2019-12-12,1.0,0.019517041400002766
2019-12-13,1.0,-0.003569130805995302
2019-12-16,1.0,0.0035819151296287988
2019-12-17,1.0,0.003893602868969337
2019-12-18,1.0,-0.004201715121890048
2019-12-19,1.0,-0.0003245773792658335
2019-12-20,1.0,-0.0038960693135464686
2019-12-23,1.0,-0.00228160671864186
2019-12-24,1.0,0.0022868243524487575
2019-12-26,1.0,0.005541071532038533
2019-12-27,1.0,-0.0025931903635926234
2019-12-30,1.0,-0.00292493179229647
2019-12-31,1.0,0.003259464813397006
2020-01-02,1.0,0.009746563689672083
2020-01-03,1.0,-0.010617758189064408
2020-01-06,1.0,-0.0006504213906884937
2020-01-07,0.0,-0.006508260936220811
2020-01-08,1.0,0.006550895875947482
2020-01-09,1.0,0.006182900647182743
2020-01-10,0.0,-0.007438536276481611
2020-01-13,1.0,0.006842589795318377
2020-01-14,0.0,-0.0019417303133688613
2020-01-15,1.0,-0.005512324106771493
2020-01-16,1.0,0.008803405839322709
2020-01-17,1.0,0.0029088607315574944
2020-01-21,1.0,-0.008378995266788203
2020-01-22,1.0,0.002924931792296359
2020-01-23,1.0,-0.0025923500364162244
2020-01-24,0.0,-0.012670607157142633
2020-01-27,0.0,-0.01546559140486814
2020-01-28,0.0,0.011697873682394722
2020-01-29,0.0,-0.0016518382442363144
2020-01-30,1.0,0.012574489634330055
2020-01-31,0.0,-0.020915074804529477
2020-02-03,0.0,0.007009379113436909
2020-02-04,0.0,0.009612164648503896
2020-02-05,1.0,0.020026284592454813
2020-02-06,1.0,-0.0012873836038490571
2020-02-07,1.0,-0.003544976084995821
2020-02-10,1.0,0.0029107423145480205
2020-02-11,1.0,0.003547262505845028
2020-02-12,1.0,0.000642626899377774
2020-02-13,1.0,-0.00032113775993725113
2020-02-14,1.0,0.0012849636162324263
2020-02-18,1.0,-0.008662189833262612
2020-02-19,1.0,0.00744335094851567
2020-02-20,1.0,-0.001927384092347717
2020-02-21,1.0,-0.009655591889514037
2020-02-24,0.0,-0.03249918703682331
2020-02-25,0.0,-0.033926779084695546
2020-02-26,0.0,-0.007301842494785604
2020-02-27,0.0,-0.04273202612807159
2020-02-28,0.0,-0.027076464441417203
2020-03-02,0.0,0.05114707042298372
2020-03-03,0.0,-0.03756712399813
2020-03-04,0.0,0.033085550543427544
2020-03-05,0.0,-0.048218787637361316
2020-03-06,0.0,-0.03402652173605791
2020-03-09,0.0,-0.10724069874506159
2020-03-10,0.0,0.058746172028133925
2020-03-11,0.0,-0.05424428516086699
2020-03-12,0.0,-0.10814357688644882
2020-03-13,0.0,0.13156594435665947
2020-03-16,0.0,-0.13709327340589905
2020-03-17,0.0,0.05429864036436949
2020-03-18,0.0,-0.08488311099577861
2020-03-19,0.0,0.02188640253284735
2020-03-20,0.0,-0.035696111226530935
2020-03-23,0.0,-0.06610259175496858
2020-03-24,0.0,0.12400909133521543
2020-03-25,0.0,0.02720397973809674
2020-03-26,0.0,0.06277590607949368
2020-03-27,1.0,-0.03045684564321338
2020-03-30,0.0,0.019038534705982713
2020-03-31,1.0,-0.027557223577430623
2020-04-01,0.0,-0.060999062266047455
2020-04-02,0.0,0.02506402545212949
2020-04-03,0.0,-0.019960155070101515
2020-04-06,0.0,0.07179225515430865
2020-04-07,0.0,0.00997629450986226
2020-04-08,1.0,0.043744134297438286
2020-04-09,1.0,0.0536276970393017
2020-04-13,1.0,-0.03635579571827896
2020-04-14,1.0,0.004438458513397414
2020-04-15,0.0,-0.043305328230057394
2020-04-16,0.0,-0.017551924594093937
2020-04-17,1.0,0.05265627211004431
2020-04-20,0.0,-0.017418463612319246
2020-04-21,0.0,-0.03227268565784802
2020-04-22,0.0,0.010803172021875529
2020-04-23,0.0,-0.004182163135383332
2020-04-24,0.0,0.0144656771594871
2020-04-27,1.0,0.03403862828468207
2020-04-28,1.0,0.010676146619453375
2020-04-29,1.0,0.029049289902820297
2020-04-30,1.0,-0.025235169618058162
2020-05-01,0.0,-0.03203165512326045
2020-05-04,0.0,-0.00906613147926838
2020-05-05,0.0,-0.003202181741525978
2020-05-06,0.0,-0.021569582421091416
2020-05-07,0.0,0.02345215793419464
2020-05-08,1.0,0.02153992792285009
2020-05-11,0.0,-0.019291174854831117
2020-05-12,0.0,-0.026075008184322623
2020-05-13,0.0,-0.02959140634210866
2020-05-14,0.0,0.02565347001742091
2020-05-15,0.0,-0.00660695108393472
2020-05-18,1.0,0.05130641150038673
2020-05-19,0.0,-0.024401221324407363
2020-05-20,1.0,0.022232493693558064
2020-05-21,1.0,-0.0031717125415563485
2020-05-22,1.0,-0.0036363601684570312
2020-05-26,1.0,0.05200727124455273
2020-05-27,1.0,0.04336513543623077
2020-05-28,1.0,-0.015793814181272126
2020-05-29,1.0,-0.01140204621131935
2020-06-01,1.0,0.011533552307712691
2020-06-02,1.0,0.008023671130725774
2020-06-03,1.0,0.037285268435786056
2020-06-04,1.0,0.021809329692526136
2020-06-05,1.0,0.03715417242703567
2020-06-08,1.0,0.01905487821498908
2020-06-09,1.0,-0.021316368724874635
2020-06-10,1.0,-0.03744744132133415
2020-06-11,0.0,-0.08177853633914911
2020-06-12,0.0,0.03026376087884186
2020-06-15,0.0,0.013848087484791494
2020-06-16,1.0,0.01572852113059664
2020-06-17,0.0,-0.015077458248963893
2020-06-18,0.0,-0.0012412365143071868
2020-06-19,0.0,-0.006627997160626453
2020-06-22,0.0,-0.011259402123345197
2020-06-23,0.0,0.004639418582837562
2020-06-24,0.0,-0.035264490484876565
2020-06-25,0.0,0.026544848672882093
2020-06-26,0.0,-0.04281476143911933
2020-06-29,0.0,0.01107174494440688
2020-06-30,0.0,0.01357860126931043
2020-07-01,0.0,-0.008642993122994325
2020-07-02,0.0,0.0013077061289661351
2020-07-06,0.0,0.019155443936030414
2020-07-07,0.0,-0.020504038674284297
2020-07-08,0.0,0.010466627471609424
2020-07-09,0.0,-0.021148026305770284
2020-07-10,1.0,0.03439148010588311
2020-07-13,1.0,0.004262591021834794
2020-07-14,1.0,0.005093414344379266
2020-07-15,1.0,0.01984794372032872
2020-07-16,1.0,0.0
2020-07-17,1.0,-0.008281526242234993
2020-07-20,1.0,-0.004592927217011988
2020-07-21,1.0,0.01971473617224251
2020-07-22,1.0,0.0
2020-07-23,1.0,0.0008227255533956868
2020-07-24,1.0,-0.002466069302528795
2020-07-27,1.0,-0.008240657567662901
2020-07-28,0.0,-0.002492707382762527
2020-07-29,1.0,0.018742142911331916
2020-07-30,0.0,-0.017988497268109027
2020-07-31,0.0,0.0004163292544236974
2020-08-03,0.0,0.0029130126019147884
2020-08-04,1.0,-0.0041493933563011565
2020-08-05,1.0,0.013749996821085464
2020-08-06,1.0,-0.00041102461624298314
2020-08-07,1.0,0.021381598038191507
2020-08-10,1.0,0.007246389052740332
2020-08-11,1.0,0.01159068756486481
2020-08-12,1.0,-0.0027656932556798797
2020-08-13,1.0,-0.006339138227536734
2020-08-14,1.0,0.003987256051592336
2020-08-17,0.0,-0.016679907514044356
2020-08-18,0.0,-0.006462029318783147
2020-08-19,0.0,-0.00040651336287655937
2020-08-20,0.0,-0.009353377015417608
2020-08-21,0.0,-0.002052592083594984
2020-08-24,1.0,0.023858491832491557
2020-08-25,1.0,0.002812362255554257
2020-08-26,1.0,-0.004807649690957594
2020-08-27,1.0,0.016908215527937198
2020-08-28,1.0,0.0039588432527162265
2020-08-31,1.0,-0.011829697838679043
2020-09-01,1.0,0.002793283940518476
2020-09-02,1.0,0.014325532158838472
2020-09-03,1.0,-0.015300093885851407
2020-09-04,1.0,0.007569742277688807
2020-09-08,0.0,-0.02570191784689968
2020-09-09,0.0,0.010146104147430668
2020-09-10,0.0,-0.014061811277772063
2020-09-11,0.0,0.00692739048912383
2020-09-14,1.0,0.013759618178275979
2020-09-15,0.0,-0.013572860796134179
2020-09-16,1.0,0.011331472967210932
2020-09-17,0.0,-0.010404170918894007
2020-09-18,0.0,-0.002021805013588951
2020-09-21,0.0,-0.030388978554538926
2020-09-22,0.0,-0.00835774176301185
2020-09-23,0.0,-0.022334546545335843
2020-09-24,0.0,0.0021551394575993754
2020-09-25,0.0,0.01032257080078125
2020-09-28,0.0,0.023839909382669333
2020-09-29,0.0,-0.012473981146671087
2020-09-30,0.0,0.013473671361019735
2020-10-01,0.0,0.00166185774966765
2020-10-02,1.0,0.007880490331775958
2020-10-05,1.0,0.01646096865998481
2020-10-06,1.0,-0.010121457177244553
2020-10-07,1.0,0.016768909391347453
2020-10-08,1.0,0.013676594699934208
2020-10-09,1.0,0.0011904277138352626
2020-10-13,1.0,-0.019208144520649673
2020-10-14,1.0,-0.00959231681563344
2020-10-15,1.0,0.007667418137376147
2020-10-16,1.0,0.0008009795079562121
2020-10-19,0.0,-0.015206048989475529
2020-10-20,1.0,0.008126731029283185
2020-10-21,0.0,-0.005239788938530832
2020-10-22,1.0,0.019854123381651823
2020-10-23,1.0,0.003178383927833206
2020-10-26,0.0,-0.022574245339572974
2020-10-27,0.0,-0.01823341804599088
2020-10-28,0.0,-0.025588070309453537
2020-10-29,0.0,0.0076239009115850465
2020-10-30,0.0,0.0029423998373421245
2020-11-02,0.0,0.018859968318508447
2020-11-03,1.0,0.022213119185126695
2020-11-04,0.0,-0.011670056783725125
2020-11-05,1.0,0.024429983490095397
2020-11-06,1.0,-0.007949155967901356
2020-11-09,1.0,0.08213145911870101
2020-11-10,1.0,0.0051832428160714095
2020-11-12,1.0,-0.016642039486065463
2020-11-13,1.0,0.016547594265989174
2020-11-16,1.0,0.02219750122503439
2020-11-17,1.0,-0.0014476658931650288
2020-11-18,1.0,-0.009423712484374569
2020-11-19,1.0,0.003293090114860453
2020-11-20,1.0,-0.008752726858146764
2020-11-23,1.0,0.018763805119778487
2020-11-24,1.0,0.03503067152929207
2020-11-25,1.0,-0.003489196859809307
2020-11-27,1.0,-0.0031512659058421377
2020-11-30,1.0,-0.020723574555118973
