DateTime,Predicted_Cluster,Actual_Daily_Returns
2020-12-01,1.0,0.015423253905951118
2020-12-02,1.0,0.01095024302033476
2020-12-03,1.0,0.00034934729932034614
2020-12-04,1.0,0.012224952584886095
2020-12-07,1.0,-0.006901271868529069
2020-12-08,1.0,-0.0003474714608494578
2020-12-09,1.0,-0.002433079378187153
2020-12-10,1.0,0.0017421336491778572
2020-12-11,1.0,-0.010086988366168503
2020-12-14,0.0,-0.011595219082515706
2020-12-15,1.0,0.017063685200321865
2020-12-16,1.0,0.001747613980912055
2020-12-17,1.0,0.0027913441776685755
2020-12-18,1.0,-0.008698677870249472
2020-12-21,1.0,0.00807299207034351
2020-12-22,0.0,-0.009749261350667116
2020-12-23,1.0,0.016525995236591262
2020-12-24,1.0,0.0013836359646650642
2020-12-28,1.0,0.0048359027965090284
2020-12-29,1.0,-0.003437620520632123
2020-12-30,1.0,0.0044843418388484935
2020-12-31,1.0,0.01236259243996396
2021-01-04,1.0,-0.013568508301948667
2021-01-05,1.0,0.004470397562162054
2021-01-06,1.0,0.044162990618273446
2021-01-07,1.0,0.014426247018282545
2021-01-08,1.0,-0.000646427195166166
2021-01-11,1.0,0.0032341649813383277
2021-01-12,1.0,0.010315915219276883
2021-01-13,1.0,-0.0006381766964356217
2021-01-14,1.0,0.004469967784564544
2021-01-15,1.0,-0.016528880023766068
2021-01-19,1.0,0.002585647133974467
2021-01-20,1.0,-0.004190878987646585
2021-01-21,1.0,-0.010683066695580612
2021-01-22,0.0,-0.007198930536620907
2021-01-25,1.0,-0.0072511308991910495
2021-01-26,0.0,-0.00796818304471203
2021-01-27,0.0,-0.02945111060036587
2021-01-28,0.0,0.01862072122508085
2021-01-29,0.0,-0.019972922623633482
2021-02-01,0.0,0.013126050112339138
2021-02-02,1.0,0.024207330162569596
2021-02-03,1.0,0.005659060045415831
2021-02-04,1.0,0.022178089898444053
2021-02-05,1.0,0.0003238416425022095
2021-02-08,1.0,0.012949224143168792
2021-02-09,1.0,0.00031953727199285353
2021-02-10,1.0,0.0
2021-02-11,1.0,-0.0031948395066633273
2021-02-12,1.0,0.010256400224333495
2021-02-16,1.0,0.017132008492542372
2021-02-17,1.0,0.004990637572005907
2021-02-18,1.0,-0.005897033960512776
2021-02-19,1.0,0.011863911414222494
2021-02-22,1.0,0.009256378848286229
2021-02-23,1.0,0.006114361618383413
2021-02-24,1.0,0.019446958146940307
2021-02-25,1.0,-0.0181818367875769
2021-02-26,1.0,-0.019125600476107563
2021-03-01,1.0,0.03125961865071658
2021-03-02,1.0,-0.003601408552936003
2021-03-03,1.0,0.007831274565012425
2021-03-04,1.0,-0.011356762218033278
2021-03-05,1.0,0.019044655941540478
2021-03-08,1.0,0.01275586819502017
2021-03-09,1.0,-0.009080186412883884
2021-03-10,1.0,0.020396056439925703
2021-03-11,1.0,-0.0028969376446189576
2021-03-12,1.0,0.010168573719859797
2021-03-15,1.0,-0.0057521069975940975
2021-03-16,1.0,-0.010413671204210662
2021-03-17,1.0,0.006723167155556098
2021-03-18,1.0,0.005226489905727938
2021-03-19,1.0,-0.01155394926408404
2021-03-22,0.0,-0.0172413831543331
2021-03-23,0.0,-0.01397565286278668
2021-03-24,0.0,0.003618785658532797
2021-03-25,1.0,0.01682696495888658
2021-03-26,1.0,0.01566190239087062
2021-03-29,1.0,-0.008728520406855234
2021-03-30,1.0,0.007044369844924292
2021-03-31,1.0,-0.007578027566995993
2021-04-01,1.0,0.012334860295251993
2021-04-05,1.0,0.007832911219472383
2021-04-06,1.0,-0.0020150693053935242
2021-04-07,1.0,0.004903432149438336
2021-04-08,1.0,0.00028697822874312884
2021-04-09,1.0,0.008608409322617083
2021-04-12,1.0,0.004267360019065913
2021-04-13,1.0,-0.009348385934551673
2021-04-14,1.0,0.006005120879101655
2021-04-15,1.0,-0.0008527225422582108
2021-04-16,1.0,0.007112375224676448
2021-04-19,1.0,-0.0028249232911827793
2021-04-20,0.0,-0.018696879934184008
2021-04-21,1.0,0.013856799962293609
2021-04-22,0.0,-0.01110476655779069
2021-04-23,1.0,0.018715851841242248
2021-04-26,1.0,0.003957020503727593
2021-04-27,1.0,0.0078828484146507
2021-04-28,1.0,0.003910597559552809
2021-04-29,1.0,0.017807546711203326
2021-04-30,1.0,-0.008748045244301172
2021-05-03,1.0,0.004964156509894124
2021-05-04,1.0,0.00795831302020944
2021-05-05,1.0,0.008167689648772791
2021-05-06,1.0,0.014852904938935874
2021-05-07,1.0,0.00532189831020502
2021-05-10,1.0,-0.0007940386518308085
2021-05-11,1.0,-0.017748295866100938
2021-05-12,1.0,-0.010248140489491075
2021-05-13,1.0,0.016076298101434627
2021-05-14,1.0,0.0158219398793904
2021-05-17,1.0,0.0018479327574025817
2021-05-18,1.0,-0.013965812472702788
2021-05-19,1.0,-0.006146433818567387
2021-05-20,1.0,0.0005377913014847913
2021-05-21,1.0,0.009943637615847933
2021-05-24,1.0,0.004789688136645376
2021-05-25,1.0,-0.010063486991298332
2021-05-26,1.0,0.002942766418982057
2021-05-27,1.0,0.011469631092993593
2021-05-28,1.0,0.001846084241428514
2021-06-01,1.0,0.006054212438327156
2021-06-02,1.0,0.0015697947848640759
2021-06-03,1.0,0.00235110123975657
2021-06-04,1.0,0.002606262486373412
2021-06-07,1.0,-0.0064985701083227765
2021-06-08,1.0,-0.002616490989649445
2021-06-09,1.0,-0.009443877806188716
2021-06-10,0.0,-0.011652506481779512
2021-06-11,0.0,0.006430913194784393
2021-06-14,0.0,-0.010383471514541442
2021-06-15,0.0,0.0018833337235182324
2021-06-16,0.0,-0.0010741384332974002
2021-06-17,0.0,-0.029569953394039894
2021-06-18,0.0,-0.02409969442265858
2021-06-21,0.0,0.019301740392035693
2021-06-22,0.0,0.0016708820257858026
2021-06-23,0.0,0.0019460576160317267
2021-06-24,0.0,0.012486147420678329
2021-06-25,1.0,0.01205805987717845
2021-06-28,0.0,-0.00731114149830725
2021-06-29,0.0,-0.003546128441252683
2021-06-30,0.0,0.0043799576446406085
2021-07-01,1.0,0.007904086300952962
2021-07-02,1.0,-0.0010816905360332418
2021-07-06,0.0,-0.015701083863550958
2021-07-07,0.0,0.0013751165077349192
2021-07-08,0.0,-0.020049424479418487
2021-07-09,1.0,0.028867678545043685
2021-07-12,1.0,0.009806609080081241
2021-07-13,1.0,-0.010790437798000707
2021-07-14,0.0,-0.004635892485243653
2021-07-15,0.0,0.0032876419694456427
2021-07-16,0.0,-0.013653741523314333
2021-07-19,0.0,-0.02796230208749073
2021-07-20,0.0,0.024779234313891285
2021-07-21,1.0,0.017231765974786928
2021-07-22,0.0,-0.010928899668246173
2021-07-23,0.0,0.0016573910440900175
2021-07-26,1.0,0.005791586057170228
2021-07-27,1.0,-0.0002742565367612748
2021-07-28,0.0,-0.0013713449894693364
2021-07-29,1.0,0.010986034813382117
2021-07-30,1.0,-0.0078783185196446
2021-08-02,1.0,0.00027377659933969234
2021-08-03,1.0,0.011223647991043917
2021-08-04,1.0,-0.008391921226808097
2021-08-05,1.0,0.013104000224945178
2021-08-06,1.0,0.020210185601311714
2021-08-09,1.0,0.002641269744030339
2021-08-10,1.0,0.010537448248846948
2021-08-11,1.0,0.011470245560690984
2021-08-12,1.0,0.0018041158814601221
2021-08-13,1.0,-0.007460692276793357
2021-08-16,1.0,-0.0025920757924345894
2021-08-17,1.0,-0.007016643996248351
2021-08-18,0.0,-0.012300377276471819
2021-08-19,0.0,-0.007419252333412785
2021-08-20,0.0,0.006139870471370434
2021-08-23,1.0,0.008225030103114372
2021-08-24,1.0,0.006052619532534997
2021-08-25,1.0,0.011770880678203977
2021-08-26,1.0,-0.004912063693814361
2021-08-27,1.0,0.013250150629767532
2021-08-30,1.0,-0.014102544540014028
2021-08-31,1.0,-0.0013003702488542102
2021-09-01,0.0,-0.005729198228152654
2021-09-02,1.0,0.003404951992564742
2021-09-03,0.0,-0.006264726438619306
2021-09-07,0.0,-0.006041490519570369
2021-09-08,0.0,-0.002378439540829058
2021-09-09,0.0,0.0029139234530215496
2021-09-10,0.0,-0.0073956358896708485
2021-09-13,0.0,0.011442162533105149
2021-09-14,0.0,-0.013417478098957214
2021-09-15,1.0,0.009600016276041679
2021-09-16,0.0,-0.0029054571732227696
2021-09-17,0.0,-0.0045032627535182
2021-09-20,0.0,-0.027408263539332345
2021-09-21,0.0,-0.001367968210785886
2021-09-22,0.0,0.016712345489083846
2021-09-23,1.0,0.024521687751152266
2021-09-24,1.0,0.005260409272262789
2021-09-27,1.0,0.013605453759514718
2021-09-28,1.0,-0.016520474396605977
2021-09-29,1.0,0.0007874696901766232
2021-09-30,0.0,-0.015735700813291675
2021-10-01,1.0,0.01652019096051882
2021-10-04,0.0,-0.008650113181013386
2021-10-05,1.0,0.01956641153987282
2021-10-06,1.0,0.0010372691754563235
2021-10-07,1.0,0.005958636425537733
2021-10-08,1.0,0.004893088275804036
2021-10-12,1.0,-0.0031064650478169753
2021-10-13,0.0,-0.005712734720074053
2021-10-14,1.0,0.01671453053919625
2021-10-15,1.0,0.01489848472328692
2021-10-18,1.0,0.0002531545985566819
2021-10-19,1.0,0.009868405494206423
2021-10-20,1.0,0.008018032975386502
2021-10-21,1.0,-0.004225656745703854
2021-10-22,1.0,0.013978970029869142
2021-10-25,1.0,-0.0012309019787122288
2021-10-26,1.0,0.0007394325738852014
2021-10-27,1.0,-0.01650241857453194
2021-10-28,1.0,0.012271421488219136
2021-10-29,1.0,-0.003958432859807459
2021-11-01,1.0,0.000496782417572561
2021-11-02,1.0,0.002482678546399386
2021-11-03,1.0,0.003714653472361773
2021-11-04,1.0,-0.013076703559330216
2021-11-05,1.0,0.0005000114440918413
2021-11-08,1.0,0.005497281852070657
2021-11-09,1.0,-0.00546722696449764
2021-11-10,0.0,-0.0017491177916925116
2021-11-12,1.0,0.002246633786884944
2021-11-15,1.0,0.0
2021-11-16,0.0,-0.0009962867747729254
2021-11-17,0.0,-0.011468438730313557
2021-11-18,0.0,-0.005044155239411929
2021-11-19,0.0,-0.010899880782251792
2021-11-22,0.0,0.01409531600738645
2021-11-23,1.0,0.015668408811381873
2021-11-24,1.0,-0.0022393668988104354
2021-11-26,0.0,-0.033167034088934955
2021-11-29,0.0,0.0030951490964126194
2021-11-30,0.0,-0.02391361069096143
2021-12-01,0.0,-0.011064230217990412
2021-12-02,0.0,0.02983481365397389
2021-12-03,0.0,-0.016295940781215434
2021-12-06,0.0,0.015251166175961783
2021-12-07,1.0,0.01787098202023829
2021-12-08,1.0,-0.005343488258254814
2021-12-09,1.0,-0.002046606095564174
2021-12-10,1.0,0.0010254016606823235
2021-12-13,0.0,-0.01075539506148604
2021-12-14,0.0,0.005953909807840274
2021-12-15,1.0,0.0028306898770933397
2021-12-16,1.0,0.012573719487317225
2021-12-17,0.0,-0.022047616626202804
2021-12-20,0.0,-0.02409951545733313
2021-12-21,0.0,0.020711598047190805
2021-12-22,0.0,0.004682630374776453
2021-12-23,0.0,0.005178683802974815
2021-12-27,1.0,0.010304006414823208
2021-12-28,1.0,0.0005099556010803585
2021-12-29,1.0,-0.0012742877459280821
2021-12-30,1.0,-0.0017861622168189317
2021-12-31,1.0,-0.001789358301008681
2022-01-03,1.0,0.012291921936346428
2022-01-04,1.0,0.02630915627733388
2022-01-05,1.0,-0.011584945137751435
2022-01-06,1.0,0.014713221322655512
2022-01-07,1.0,0.01179649934717042
2022-01-10,1.0,-0.003400519695772819
2022-01-11,1.0,0.00877408289208148
2022-01-12,1.0,0.0007247832746859473
2022-01-13,1.0,-0.0038628647034869568
2022-01-14,1.0,-0.010421631276142818
2022-01-18,0.0,-0.022287622368344806
2022-01-19,0.0,-0.016783522035993426
2022-01-20,0.0,-0.006369426751592355
2022-01-21,0.0,-0.020512800950270416
2022-01-24,0.0,0.0028795970721100517
2022-01-25,0.0,0.004176451100929901
2022-01-26,0.0,0.0025993883792048145
2022-01-27,0.0,-0.009074370673849419
2022-01-28,0.0,0.01308215552146974
2022-01-31,0.0,0.00878099539950683
2022-02-01,1.0,0.013824810083066685
2022-02-02,1.0,0.00681819364059133
2022-02-03,1.0,-0.011035832417770841
2022-02-04,1.0,0.016992091396391906
2022-02-07,1.0,0.002992587310433059
2022-02-08,1.0,0.013923360059608925
2022-02-09,1.0,0.006375726925290204
2022-02-10,1.0,-0.008771944500989504
2022-02-11,1.0,-0.01401179180305212
2022-02-14,0.0,-0.011219166195258423
2022-02-15,1.0,0.013615756873548657
2022-02-16,1.0,0.0007462382768044229
2022-02-17,0.0,-0.024857072119777945
2022-02-18,0.0,-0.00025486417664721817
2022-02-22,0.0,-0.0050994583558013895
2022-02-23,0.0,-0.017426968149624522
2022-02-24,0.0,-0.011997889479445023
2022-02-25,0.0,0.03220689998957682
2022-02-28,0.0,-0.014833709437131914
2022-03-01,0.0,-0.036864017828857176
2022-03-02,0.0,0.02587608999066604
2022-03-03,0.0,-0.0031529884984778933
2022-03-04,0.0,-0.018713735112600216
2022-03-07,0.0,-0.036529697208528944
2022-03-08,0.0,-0.005854449142065343
2022-03-09,0.0,0.036735877142357376
2022-03-10,0.0,-0.008385214039901556
2022-03-11,0.0,-0.007092152826387865
2022-03-14,0.0,0.012637336955758416
2022-03-15,0.0,0.014107445717665978
2022-03-16,1.0,0.028089866427430055
2022-03-17,1.0,0.01249022998762972
2022-03-18,1.0,0.0023130340000214744
2022-03-21,1.0,-0.004871759659204722
2022-03-22,1.0,0.016232858312948295
2022-03-23,1.0,-0.018509116826945338
2022-03-24,1.0,0.008008302263571077
2022-03-25,1.0,0.01281394141809944
2022-03-28,1.0,-0.0027834162215945035
2022-03-29,1.0,0.002283688224723468
2022-03-30,1.0,-0.007088576691060111
2022-03-31,0.0,-0.022947513969066913
2022-04-01,0.0,-0.0026095635416876206
2022-04-04,0.0,-0.004447984777941061
2022-04-05,0.0,-0.006307434128297595
2022-04-06,0.0,-0.006876543950991132
2022-04-07,0.0,-0.0010652707822444984
2022-04-08,0.0,0.01013066080159808
2022-04-11,0.0,-0.004486623691837721
2022-04-12,0.0,-0.010869560820350066
2022-04-13,0.0,0.0
2022-04-14,0.0,-0.011257088399445725
2022-04-18,0.0,0.005963708981921556
2022-04-19,0.0,0.013742880979391359
2022-04-20,1.0,0.006911274418195168
2022-04-21,0.0,-0.015839553112457327
2022-04-22,0.0,-0.029774695458627543
2022-04-25,0.0,0.0016588713389134035
2022-04-26,0.0,-0.02511730220562791
2022-04-27,0.0,-0.0008493425695377255
2022-04-28,0.0,0.012751509005335837
2022-04-29,0.0,-0.03441531343543014
2022-05-02,0.0,0.0002898330411646999
2022-05-03,0.0,0.013035943133605787
2022-05-04,0.0,0.030597645338106272
2022-05-05,0.0,-0.029134273275641553
2022-05-06,0.0,-0.007144898199387573
2022-05-09,0.0,-0.02389181901121573
2022-05-10,0.0,-0.008846925343865553
2022-05-11,0.0,-0.009223486095252809
2022-05-12,0.0,-0.007507507679512693
2022-05-13,0.0,0.014523435803837526
2022-05-16,0.0,-0.008350694586656493
2022-05-17,0.0,0.02676689893679507
2022-05-18,0.0,-0.02753364509414724
2022-05-19,0.0,-0.00662654263998419
2022-05-20,0.0,-0.0018193260801648847
2022-05-23,0.0,0.03250314612909255
2022-05-24,0.0,-0.0020595324387958636
2022-05-25,0.0,0.007959919585457609
2022-05-26,1.0,0.02310619910087386
2022-05-27,1.0,0.01686678560059729
2022-05-31,1.0,-0.002811315012061777
2022-06-01,1.0,-0.016069909083947898
2022-06-02,1.0,0.01375356794412741
2022-06-03,0.0,-0.014414983630118838
2022-06-06,1.0,0.0028678603923590895
2022-06-07,1.0,0.007720916496194663
2022-06-08,0.0,-0.017593720730924578
2022-06-09,0.0,-0.02512995259175188
2022-06-10,0.0,-0.03614818431712963
2022-06-13,0.0,-0.029818608968772198
2022-06-14,0.0,-0.008555087293534491
2022-06-15,0.0,0.011185633233631975
2022-06-16,0.0,-0.02528442643782991
2022-06-17,0.0,0.0029182928710309586
2022-06-21,0.0,0.014548944402982045
2022-06-22,0.0,-0.0022307105140667582
2022-06-23,0.0,-0.0038326072798339217
2022-06-24,0.0,0.03687077905864555
2022-06-27,0.0,-0.003401379401130278
2022-06-28,0.0,-0.009928628587315691
2022-06-29,0.0,-0.005640874523237582
2022-06-30,0.0,-0.008824418006188828
2022-07-01,0.0,0.013672444725891797
2022-07-05,0.0,-0.003450398529945553
2022-07-06,0.0,-0.00251809639765066
2022-07-07,0.0,0.014515651122407602
2022-07-08,0.0,-0.0021772843390963637
2022-07-11,0.0,-0.008104804282734746
2022-07-12,0.0,-0.006285319193662708
2022-07-13,0.0,-0.008855176469758419
2022-07-14,0.0,-0.019144874873913587
2022-07-15,0.0,0.033832170568344644
2022-07-18,0.0,-0.0037759860491074493
2022-07-19,1.0,0.030006341361909605
2022-07-20,1.0,0.0036798199827901
2022-07-21,1.0,0.006416104106621301
2022-07-22,1.0,-0.005768021694904535
2022-07-25,1.0,0.006412185785424684
2022-07-26,1.0,-0.013956283290352367
2022-07-27,1.0,0.01538461538461533
2022-07-28,1.0,0.00727277818181804
2022-07-29,1.0,0.014139512055303172
2022-08-01,1.0,-0.008306104624780208
2022-08-02,1.0,-0.011067871029228793
2022-08-03,1.0,0.015124016310657185
2022-08-04,1.0,-0.0032777296141325296
2022-08-05,1.0,0.007174823865338631
2022-08-08,1.0,-0.0005936615784785104
2022-08-09,1.0,0.005049064237828693
2022-08-10,1.0,0.02245857914025695
2022-08-11,1.0,0.01184970705087074
2022-08-12,1.0,0.015709885166627302
2022-08-15,1.0,-0.0002812749112540702
2022-08-16,1.0,0.007313703004511396
2022-08-17,1.0,-0.005026537231859307
2022-08-18,1.0,0.0011225680502680024
2022-08-19,1.0,-0.019904657160615957
2022-08-22,0.0,-0.022025185295432848
2022-08-23,0.0,-0.004094746863752996
2022-08-24,0.0,0.005286352693361085
2022-08-25,1.0,0.015483458511581505
2022-08-26,0.0,-0.02991936563755493
2022-08-29,0.0,-0.007117487241354081
2022-08-30,0.0,-0.005376353274697765
2022-08-31,0.0,-0.007507507679512693
2022-09-01,0.0,0.003025787931220991
2022-09-02,0.0,-0.007843201335224537
2022-09-06,0.0,-0.0024322899921548347
2022-09-07,0.0,0.01981096263259441
2022-09-08,1.0,0.017632999663221183
2022-09-09,1.0,0.00910429897906151
2022-09-12,1.0,0.00814897480567911
2022-09-13,0.0,-0.037240211843445836
2022-09-14,0.0,-0.002998455133324529
2022-09-15,0.0,0.003308289033129741
2022-09-16,0.0,-0.00899278272097681
2022-09-19,0.0,0.006049514168216641
2022-09-20,0.0,-0.014732347774704557
2022-09-21,0.0,-0.02075069562639198
2022-09-22,0.0,-0.01682770062198946
2022-09-23,0.0,-0.01584786092205892
2022-09-26,0.0,-0.015780991406058154
2022-09-27,0.0,-0.004253899314084708
2022-09-28,0.0,0.019717396498601936
2022-09-29,0.0,-0.012568523634126527
2022-09-30,0.0,-0.00913834154290083
2022-10-03,0.0,0.027009212066505528
2022-10-04,1.0,0.037203330213552155
2022-10-05,0.0,-0.007730364836748271
2022-10-06,0.0,-0.014023083851657736
2022-10-07,0.0,-0.02370417239152589
2022-10-11,0.0,-0.012682906980437059
2022-10-12,0.0,-0.0023056552508878836
2022-10-13,0.0,0.04126774388307197
2022-10-14,0.0,-0.01680407962146191
2022-10-17,1.0,0.0251531983517701
2022-10-18,1.0,0.01604272748806701
2022-10-19,1.0,-0.016408631325562473
2022-10-20,0.0,-0.016052887048580544
2022-10-21,1.0,0.029750428375489912
2022-10-24,1.0,0.013358195822319674
2022-10-25,1.0,0.01195583693701563
2022-10-26,1.0,0.002423563667357742
2022-10-27,1.0,0.0081595786194808
