DateTime,Predicted_Cluster,Actual_Daily_Returns
2022-10-28,1.0,0.02488003600635058
2022-10-31,1.0,-0.0061421202956295495
2022-11-01,1.0,0.0026486213596330632
2022-11-02,1.0,-0.012621083329246607
2022-11-03,1.0,-0.010107020177072767
2022-11-04,1.0,0.018318337066887125
2022-11-07,1.0,0.010026545388316821
2022-11-08,1.0,0.005839438333998581
2022-11-09,1.0,-0.01683604697270835
2022-11-10,1.0,0.050487243965046336
2022-11-14,1.0,-0.01421796310899437
2022-11-15,1.0,0.002262387301373625
2022-11-16,1.0,-0.004796788248665362
2022-11-17,1.0,-0.005386975453445464
2022-11-18,1.0,0.008266735624094412
2022-11-21,1.0,0.003109997559327171
2022-11-22,1.0,0.010146578776671245
2022-11-23,1.0,0.004185310456849445
2022-11-25,1.0,0.003334229640179487
2022-11-28,1.0,-0.017169729157352376
2022-11-29,1.0,0.005917133643242423
2022-11-30,1.0,0.017086851465415442
2022-12-01,1.0,-0.005783610333994771
2022-12-02,1.0,-0.004709090751545908
2022-12-05,0.0,-0.024770369665714442
2022-12-06,0.0,-0.008847070924408729
2022-12-07,0.0,-0.004031079513208136
2022-12-08,0.0,0.0008672673941758635
2022-12-09,0.0,-0.0025996578672624615
2022-12-12,0.0,0.013321833679847295
2022-12-13,0.0,0.002572167668861036
2022-12-14,0.0,-0.012542828347766433
2022-12-15,0.0,-0.019630494144263433
2022-12-16,0.0,-0.007656016741534044
2022-12-19,0.0,-0.00890205431064739
2022-12-20,0.0,0.004191598300975041
2022-12-21,0.0,0.015503889194079745
2022-12-22,0.0,-0.008808075196563792
2022-12-23,0.0,0.005628034727326758
2022-12-27,0.0,-0.0002946137262355153
2022-12-28,0.0,-0.00353561982145556
2022-12-29,0.0,0.013897138525848396
2022-12-30,0.0,-0.0026246762958567205
2023-01-03,1.0,0.003508740620111306
2023-01-04,1.0,0.016025618937971275
2023-01-05,1.0,-0.007456218224757727
2023-01-06,1.0,0.022247918063698968
2023-01-09,1.0,-0.0036744223909137563
2023-01-10,1.0,0.005673780508920645
2023-01-11,1.0,0.00930882959817625
2023-01-12,1.0,0.001956391761106513
2023-01-13,1.0,0.007531393842556966
2023-01-17,1.0,-0.006644459326317298
2023-01-18,0.0,-0.018673410359454357
2023-01-19,0.0,-0.011644415168216127
2023-01-20,1.0,0.01580457612409436
2023-01-23,1.0,0.011598298828189746
2023-01-24,1.0,0.000559296986479163
2023-01-25,1.0,0.00782567365978104
2023-01-26,1.0,0.005268957833421295
2023-01-27,1.0,0.0
2023-01-30,1.0,-0.004965525660021508
2023-01-31,1.0,0.013584743072152294
2023-02-01,1.0,0.0
2023-02-02,1.0,0.0027351879202648366
2023-02-03,1.0,-0.0019094297631089274
2023-02-06,1.0,-0.00027325284207457834
2023-02-07,1.0,0.011481633349420761
2023-02-08,1.0,-0.005945978937922147
2023-02-09,1.0,-0.011147358918426664
2023-02-10,1.0,0.003299498257890443
2023-02-13,1.0,0.011509951988911693
2023-02-14,1.0,-0.00541860644178449
2023-02-15,1.0,0.001089646323207516
2023-02-16,0.0,-0.01006799814652426
2023-02-17,0.0,0.0002748301605182135
2023-02-21,0.0,-0.02061005805384397
2023-02-22,0.0,-0.001122360163085756
2023-02-23,0.0,0.0008427695303401261
2023-02-24,0.0,0.0008419528037488799
2023-02-27,0.0,-0.00028037918048196
2023-02-28,0.0,0.00196352571747882
2023-03-01,0.0,-0.0033595392631867727
2023-03-02,0.0,-0.0047752296694307805
2023-03-03,1.0,0.015805852949496213
2023-03-06,1.0,0.0008335308797815522
2023-03-07,0.0,-0.025818997594580284
2023-03-08,0.0,-0.003704789613848014
2023-03-09,0.0,-0.040617797658238475
2023-03-10,0.0,-0.01818725681874278
2023-03-13,0.0,-0.03947771433732583
2023-03-14,0.0,0.020233996672786247
2023-03-15,0.0,-0.026650157984260514
2023-03-16,0.0,0.019102148217212678
2023-03-17,0.0,-0.032177408054411716
2023-03-20,0.0,0.006133006354586357
2023-03-21,0.0,0.025344851018448855
2023-03-22,0.0,-0.023153935929794422
2023-03-23,0.0,-0.006726428222015413
2023-03-24,0.0,-0.0006449679979378953
2023-03-27,0.0,0.013875453641549518
2023-03-28,0.0,-0.0003182759025319726
2023-03-29,0.0,0.014645049182506975
2023-03-30,1.0,-0.002196473206602323
2023-03-31,0.0,0.011006361547658772
2023-04-03,0.0,0.0018661759174554149
2023-04-04,1.0,-0.00931385425605824
2023-04-05,1.0,-0.0012534944407200932
2023-04-06,1.0,0.003765262879050546
2023-04-10,0.0,0.0021882339066490175
2023-04-11,1.0,0.008733586004464167
2023-04-12,0.0,-0.0021644927178090523
2023-04-13,1.0,0.008986703173646138
2023-04-14,1.0,0.009828000040771334
2023-04-17,1.0,0.011557093659989581
2023-04-18,1.0,0.003006683565928814
2023-04-19,1.0,0.00239802202919015
2023-04-20,1.0,-0.002990385114466587
2023-04-21,1.0,-0.00359924809044887
2023-04-24,1.0,-0.002408242869203381
2023-04-25,0.0,-0.01719974970796956
2023-04-26,0.0,-0.009518003614641724
2023-04-27,0.0,0.016119047934807007
2023-04-28,1.0,0.011897480298100227
2023-05-01,1.0,-0.0027131848917278933
2023-05-02,0.0,-0.02267230829763489
2023-05-03,0.0,-0.011444563118664153
2023-05-04,0.0,-0.012828531262734089
2023-05-05,0.0,0.024722745256928524
2023-05-08,0.0,0.0015465275047563676
2023-05-09,0.0,-0.0037060761011956656
2023-05-10,0.0,-0.005579556674487618
2023-05-11,0.0,-0.0015586985319123725
2023-05-12,0.0,-0.0040586689266634
2023-05-15,0.0,0.008150477491880581
2023-05-16,0.0,-0.009328334529973281
2023-05-17,1.0,0.02008786495253556
2023-05-18,1.0,0.0073846670769230904
2023-05-19,1.0,-0.004276212544131575
2023-05-22,1.0,0.0018405330091855188
2023-05-23,0.0,-0.011635060315082768
2023-05-24,0.0,-0.013011096184262771
2023-05-25,0.0,-0.0003138803732032347
2023-05-26,0.0,0.008163272394593246
2023-05-30,0.0,-0.0003114959838164122
2023-05-31,0.0,-0.010591846149567874
2023-06-01,0.0,0.010705234344742465
2023-06-02,1.0,0.021806878386732453
2023-06-05,0.0,-0.005182871124985611
2023-06-06,1.0,0.012565119031293648
2023-06-07,1.0,0.00393454145931571
2023-06-08,1.0,-0.0009043949639092608
2023-06-09,1.0,0.00030181461722023073
2023-06-12,1.0,-0.0003017235526417972
2023-06-13,1.0,0.006035026150360334
2023-06-14,1.0,-0.0038992521751726184
2023-06-15,1.0,0.013249095258541344
2023-06-16,1.0,-0.002080228578010157
2023-06-20,1.0,-0.011911897083608403
2023-06-21,0.0,-0.001205573091001555
2023-06-22,0.0,-0.007845453419483617
2023-06-23,0.0,-0.004257888794626519
2023-06-26,0.0,-0.002138164552919042
2023-06-27,0.0,0.007958437428919662
2023-06-28,0.0,-0.0024294512697624615
2023-06-29,1.0,0.017351589689517333
2023-06-30,1.0,0.008677466529511069
2023-07-03,1.0,0.005636382277262264
2023-07-05,1.0,-0.002064887659983805
2023-07-06,1.0,-0.008572299728968225
2023-07-07,1.0,0.0014907345168675423
2023-07-10,1.0,0.004465660218240686
2023-07-11,1.0,0.011855296079773092
2023-07-12,1.0,0.006444089766733496
2023-07-13,1.0,0.0034924019136546303
2023-07-14,1.0,-0.006670520455042017
2023-07-17,1.0,0.009635089957801046
2023-07-18,1.0,0.011278177241107024
2023-07-19,1.0,0.004289325305852021
2023-07-20,1.0,0.0074032501178245
2023-07-21,1.0,-0.003391824321435144
2023-07-24,1.0,0.009642659396504882
2023-07-25,1.0,-0.006460661575688587
2023-07-26,1.0,0.005937317091084582
2023-07-27,1.0,-0.012647575598118355
2023-07-28,1.0,0.001992590170677655
2023-07-31,1.0,0.0036932120823163217
2023-08-01,1.0,0.0
2023-08-02,0.0,-0.008491453048669606
2023-08-03,1.0,0.0005709522826329305
2023-08-04,1.0,-0.003994276539110664
2023-08-07,1.0,0.014036140951261489
2023-08-08,1.0,-0.009039539012174469
2023-08-09,0.0,-0.0074116910678238
2023-08-10,0.0,0.0008615387581791811
2023-08-11,1.0,0.0020085996524847882
2023-08-14,0.0,-0.002004573267316734
2023-08-15,0.0,-0.018364402228702725
2023-08-16,0.0,-0.0014615386845550082
2023-08-17,0.0,-0.00497652717129593
2023-08-18,0.0,-0.0002942670570550421
2023-08-21,0.0,-0.0011771899960629773
2023-08-22,0.0,-0.00942839445409982
2023-08-23,0.0,0.009815640735839404
2023-08-24,0.0,-0.003534578179325343
2023-08-25,0.0,0.004729525281859104
2023-08-28,0.0,0.005589838652099166
2023-08-29,1.0,0.009069671505452792
2023-08-30,1.0,0.0005797807777898623
2023-08-31,0.0,-0.0037669446019482633
2023-09-01,1.0,0.009016798980883367
2023-09-05,0.0,-0.010089319342077463
2023-09-06,0.0,-0.0005824245100407577
2023-09-07,0.0,-0.0026223820917301577
2023-09-08,0.0,0.002044980886951153
2023-09-11,0.0,0.004664718687201308
2023-09-12,1.0,0.006674392000781015
2023-09-13,1.0,0.0
2023-09-14,1.0,0.009224551915797408
2023-09-15,1.0,-0.005141288134323796
2023-09-18,0.0,-0.0017226922232751463
2023-09-19,1.0,-0.0011504433419819993
2023-09-20,0.0,-0.006910390596016502
2023-09-21,0.0,-0.016526630423019606
2023-09-22,0.0,-0.0076650452702924365
2023-09-25,0.0,0.0023767627139201775
2023-09-26,0.0,-0.013337307115174224
2023-09-27,0.0,-0.0015019295329614657
2023-09-28,0.0,0.007220151928594376
2023-09-29,0.0,-0.009259300404109494
2023-10-02,0.0,-0.00844132634167638
2023-10-03,0.0,-0.01581029089125896
2023-10-04,0.0,0.007414324571706876
2023-10-05,0.0,0.004599745686629131
2023-10-06,0.0,0.008547088213872067
2023-10-09,0.0,0.0006053407145723
2023-10-10,0.0,0.007259463212346606
2023-10-11,0.0,0.0015014786248073175
2023-10-12,0.0,-0.006296824410220281
2023-10-13,0.0,0.0021122418863437353
2023-10-16,0.0,0.01053906348892375
2023-10-17,0.0,0.0047675757111096395
2023-10-18,0.0,-0.01720052817490947
2023-10-19,0.0,-0.01327696544395296
2023-10-20,0.0,-0.015290519520925416
2023-10-23,0.0,-0.006211203670828613
2023-10-24,0.0,0.006875038146972656
2023-10-25,0.0,-0.0037244798893714126
2023-10-26,0.0,-0.0021806759548805843
2023-10-27,0.0,-0.01810796248710178
2023-10-30,0.0,0.017805963226571686
2023-10-31,0.0,0.010934155224021858
2023-11-01,0.0,0.006489464787138521
2023-11-02,1.0,0.02364140205644638
2023-11-03,1.0,0.013197319277001629
2023-11-06,1.0,-0.002960286493035036
2023-11-07,1.0,-0.0014845379040232531
2023-11-08,1.0,0.0011893279678780733
2023-11-09,1.0,-0.004157986256665858
2023-11-10,1.0,0.011333166774520231
2023-11-13,1.0,-0.0014744688081843593
2023-11-14,1.0,0.018901340168693936
2023-11-15,1.0,0.005507206571274903
2023-11-16,1.0,0.004035837702164313
2023-11-17,1.0,0.005167857579175594
2023-11-20,1.0,0.003998949231566407
2023-11-21,1.0,-0.0005690030411220626
2023-11-22,1.0,0.003985180341355088
2023-11-24,1.0,0.003118815109835138
2023-11-27,1.0,-0.003391824321435144
2023-11-28,1.0,-0.0002835598546903073
2023-11-29,1.0,0.007092198581560183
2023-11-30,1.0,0.011267648616307246
2023-12-01,1.0,0.007520797537342139
2023-12-04,1.0,-0.0011058087601568678
2023-12-05,1.0,-0.004982017709781683
2023-12-06,1.0,-0.005006962485556987
2023-12-07,1.0,0.004752534715397605
2023-12-08,1.0,0.005286656891106523
2023-12-11,1.0,0.006089050636646665
2023-12-12,1.0,0.007152741324475631
2023-12-13,1.0,0.016115819250247965
2023-12-14,1.0,0.009946207642376637
2023-12-15,1.0,-0.005855768498540637
2023-12-18,1.0,-0.001606360402807372
2023-12-19,1.0,0.00750868255356596
2023-12-20,1.0,-0.017833329102677986
2023-12-21,0.0,0.009756010277360616
2023-12-22,1.0,0.002147123891440117
2023-12-26,1.0,0.0040171806855686665
2023-12-27,1.0,0.0032008248859476396
2023-12-28,1.0,0.0029247702357464433
2023-12-29,1.0,-0.003181408873236591
2024-01-02,1.0,0.004255315222659872
2024-01-03,1.0,-0.008474568525643544
2024-01-04,1.0,0.004006451158678814
2024-01-05,1.0,0.004256447107279238
2024-01-08,1.0,0.006357660397350973
2024-01-09,1.0,-0.006317495903832793
2024-01-10,1.0,0.0015894403520799738
2024-01-11,0.0,-0.003702808761192
2024-01-12,0.0,-0.0018582346224251811
2024-01-16,1.0,-0.006914849257564359
2024-01-17,1.0,-0.0018746570577977684
2024-01-18,1.0,0.0016099107205274077
2024-01-19,1.0,0.01607282198475435
2024-01-22,1.0,0.004745591978052799
2024-01-23,1.0,0.0015743258366007762
2024-01-24,1.0,0.003929827955845955
2024-01-25,1.0,0.0049582105085832495
2024-01-26,1.0,0.003635502778149835
2024-01-29,1.0,0.0025872825400572452
2024-01-30,1.0,0.012645204645161279
2024-01-31,1.0,-0.012232501005336238
2024-02-01,1.0,0.0015480231533770983
2024-02-02,1.0,0.0041215829126717285
2024-02-05,1.0,-0.005900450101009258
2024-02-06,1.0,0.0020645633820564058
2024-02-07,1.0,0.007468377212337618
2024-02-08,1.0,-0.0038342974252840722
2024-02-09,1.0,0.00282269968965565
2024-02-12,1.0,0.004605846481877007
2024-02-13,1.0,-0.013499714733652413
2024-02-14,1.0,0.009553290375881929
2024-02-15,1.0,0.017135601273387202
2024-02-16,1.0,-0.003520226000427562
2024-02-20,1.0,-0.002775690320131363
2024-02-21,1.0,0.0030364101845852254
2024-02-22,1.0,0.011604417042266002
2024-02-23,1.0,0.0049875503877769845
2024-02-26,1.0,-0.004962798181781025
2024-02-27,1.0,0.002743157469758062
2024-02-28,1.0,0.003730453352256635
2024-02-29,1.0,-0.0004955514732708499
2024-03-01,1.0,-0.0012394456338974402
2024-03-04,1.0,0.0024819675316154477
2024-03-05,1.0,0.00024763892997325954
2024-03-06,1.0,0.005197996944087624
2024-03-07,1.0,-0.001477502398158581
2024-03-08,1.0,0.0017262563783291274
2024-03-11,1.0,0.0017232815525571876
2024-03-12,1.0,0.004177979586634795
2024-03-13,1.0,0.007342125124309096
2024-03-14,1.0,-0.008017444547638197
2024-03-15,1.0,-0.0009796941889167465
2024-03-18,1.0,0.0019612163413060824
2024-03-19,1.0,0.004893583757434872
2024-03-20,1.0,0.011930890725780685
2024-03-21,1.0,0.008180946615810258
2024-03-22,1.0,-0.011455926955924456
2024-03-25,1.0,-0.0038628647034869568
2024-03-26,1.0,0.003393194657767218
2024-03-27,1.0,0.011835696756272718
2024-03-28,1.0,0.005490559694139474
2024-04-01,1.0,-0.005460578064312771
2024-04-02,1.0,-0.005251879300754769
2024-04-03,1.0,-0.0004798810641971629
2024-04-04,1.0,-0.011284542700703004
2024-04-05,1.0,0.009470601912536125
2024-04-08,1.0,0.0043300530790764125
2024-04-09,1.0,-0.00574854323353291
2024-04-10,1.0,-0.01493613479750111
2024-04-11,0.0,-0.0070922210774296834
2024-04-12,0.0,-0.013300421702583831
2024-04-15,0.0,-0.004992530106921023
2024-04-16,0.0,-0.006773719358487695
2024-04-17,0.0,0.002525851824593861
2024-04-18,0.0,0.0035274177170541154
2024-04-19,0.0,0.013808667129704189
2024-04-22,1.0,0.012134666934331628
2024-04-23,1.0,0.006361686885869355
2024-04-24,1.0,-0.00024318346634377708
2024-04-25,1.0,-0.005836524075963356
2024-04-26,1.0,-0.0014677439266951309
2024-04-29,1.0,-0.00146990140305725
2024-04-30,0.0,-0.009813486902234936
2024-05-01,0.0,0.0
2024-05-02,1.0,0.0024776628495750685
2024-05-03,1.0,0.0022244230010977084
2024-05-06,1.0,0.012823686006100399
2024-05-07,1.0,0.0034087993837039754
2024-05-08,1.0,0.0036399303375724834
2024-05-09,1.0,0.007495105271254854
2024-05-10,1.0,0.0038397808768952935
2024-05-13,1.0,-0.004064116093735581
2024-05-14,1.0,0.005040784571335166
2024-05-15,1.0,0.007403902106501992
2024-05-16,1.0,0.0
2024-05-17,1.0,0.007349487258922149
2024-05-20,1.0,-0.01365031324206556
2024-05-21,1.0,0.006442387467112898
2024-05-22,1.0,-0.005689940178529418
2024-05-23,0.0,-0.01382923307937478
2024-05-24,1.0,0.006044487338267457
2024-05-28,0.0,-0.01105501268265352
2024-05-29,0.0,-0.008019485268965343
2024-05-30,0.0,0.005389544888483089
2024-05-31,1.0,0.014619845534508347
2024-06-03,1.0,-0.006243955940062662
2024-06-04,0.0,-0.0045916490213109284
2024-06-05,1.0,0.0029133952557167664
2024-06-06,1.0,-0.0004841553400819487
2024-06-07,1.0,0.004601565088305337
2024-06-10,1.0,-0.003857276981143465
2024-06-11,0.0,-0.011374666606350559
2024-06-12,0.0,-0.0009791212319238962
2024-06-13,0.0,-0.0007351774806302336
2024-06-14,0.0,-0.003187769919305916
2024-06-17,0.0,0.008856009363047868
2024-06-18,1.0,0.006339969480975816
2024-06-20,1.0,0.00533077828437345
2024-06-21,1.0,-0.0038563471310351094
2024-06-24,1.0,0.006290789015592102
2024-06-25,1.0,-0.007453747827690704
2024-06-26,0.0,-0.006298409138122518
2024-06-27,0.0,-0.00121889898836125
2024-06-28,0.0,0.003417119489312892
2024-07-01,0.0,0.0021892520372579494
2024-07-02,1.0,0.011650474110381559
2024-07-03,1.0,-0.003119027523113771
2024-07-05,1.0,-0.00024063349498892883
2024-07-08,1.0,-0.0026480647069616614
2024-07-09,1.0,0.007723864167682448
2024-07-10,1.0,0.003832331674541445
2024-07-11,1.0,0.007874059503444997
2024-07-12,1.0,0.003314379321663674
2024-07-15,1.0,0.014629516664906861
2024-07-16,1.0,0.011395387906976806
2024-07-17,1.0,0.007587905313325871
2024-07-18,1.0,-0.012094906047191878
2024-07-19,1.0,-0.010164066345594303
2024-07-22,1.0,0.005600972859118203
2024-07-23,1.0,0.0018565332112818744
2024-07-24,1.0,-0.013666814058728494
2024-07-25,1.0,0.003757628982266059
2024-07-26,1.0,0.01567613806916701
2024-07-29,1.0,-0.0013822016471304321
2024-07-30,1.0,0.011534025780842505
2024-07-31,1.0,-0.0025084788585797435
2024-08-01,1.0,-0.014174730779645262
2024-08-02,0.0,-0.024582504286890017
2024-08-05,0.0,-0.02900620972109269
2024-08-06,0.0,0.016160623039818578
2024-08-07,0.0,0.0012048008930252152
2024-08-08,0.0,0.016125198458366574
2024-08-09,1.0,0.004263389388238892
2024-08-12,0.0,-0.005188707848721386
2024-08-13,1.0,0.008297735220218927
2024-08-14,1.0,0.012226674645869018
2024-08-15,1.0,0.009291557095651548
2024-08-16,1.0,0.0073647799586959994
2024-08-19,1.0,0.005483158778303299
2024-08-20,1.0,-0.003181081423754839
2024-08-21,1.0,-0.0015956165153526713
2024-08-22,1.0,0.0057077626564994155
2024-08-23,1.0,0.008626585123650221
2024-08-26,1.0,0.0031510103238088227
2024-08-27,1.0,0.005160411573057244
2024-08-28,1.0,0.0024553708085905956
2024-08-29,1.0,0.008906736300110518
2024-08-30,1.0,0.00949018524997114
2024-09-03,1.0,-0.007433321854681041
2024-09-04,1.0,0.0011013047440548984
2024-09-05,1.0,-0.011001099925342706
2024-09-06,0.0,-0.014682977446271117
2024-09-09,1.0,0.014901779945114546
2024-09-10,1.0,-0.010233572305491823
2024-09-11,0.0,-0.0047202268548692805
2024-09-12,1.0,0.0022584076688165755
2024-09-13,1.0,0.0029291854158643993
2024-09-16,1.0,0.01303082126442745
2024-09-17,1.0,0.0053227251642185
2024-09-18,1.0,-0.003088532951476708
2024-09-19,1.0,0.011064395113844494
2024-09-20,1.0,-0.0006565721207820729
2024-09-23,1.0,-0.004818248388925528
2024-09-24,1.0,-0.008362615864926704
2024-09-25,1.0,-0.005992020628825645
